county,ruc_code,rate_1970,rate_1980,rate_1990,rate_2000,rate_2010
New York,,11.90%,17.90%,23.10%,27.40%,37.50%
"Albany, NY        ",2,13.80%,22.30%,28.30%,33.30%,43.60%
"Allegany, NY        ",7,11.30%,13.60%,15.60%,17.20%,22.90%
"Bronx, NY        ",1,6.20%,9.10%,12.20%,14.60%,20.30%
"Broome, NY        ",2,11.20%,15.60%,20.70%,22.70%,28.80%
"Cattaraugus, NY        ",4,7.30%,10.70%,12.80%,14.90%,19.90%
"Cayuga, NY        ",4,7.90%,10.90%,13.00%,15.50%,22.00%
"Chautauqua, NY        ",4,7.50%,11.80%,14.20%,16.90%,23.10%
"Chemung, NY        ",3,10.10%,13.30%,15.40%,18.60%,23.60%
"Chenango, NY        ",6,8.70%,12.00%,13.10%,14.40%,19.00%
"Clinton, NY        ",5,9.30%,14.10%,16.50%,17.80%,24.40%
"Columbia, NY        ",6,8.10%,13.80%,18.50%,22.60%,33.70%
"Cortland, NY        ",4,10.60%,15.10%,18.20%,18.80%,26.90%
"Delaware, NY        ",6,8.60%,11.80%,13.20%,16.60%,22.10%
"Dutchess, NY        ",1,14.00%,18.90%,24.80%,27.60%,36.40%
"Erie, NY        ",1,10.00%,15.10%,20.00%,24.50%,35.10%
"Essex, NY        ",6,8.10%,14.10%,15.80%,18.30%,29.80%
"Franklin, NY        ",7,7.10%,11.60%,11.70%,13.00%,20.70%
"Fulton, NY        ",4,6.50%,9.30%,11.40%,13.50%,18.20%
"Genesee, NY        ",4,8.00%,11.80%,14.00%,16.30%,21.90%
"Greene, NY        ",6,6.80%,9.80%,13.40%,16.40%,23.90%
"Hamilton, NY        ",8,7.90%,11.20%,15.10%,18.40%,19.90%
"Herkimer, NY        ",2,6.50%,10.40%,12.90%,15.70%,21.10%
"Jefferson, NY        ",3,7.40%,10.30%,13.60%,16.00%,22.50%
"Kings, NY        ",1,6.60%,11.60%,16.60%,21.80%,38.80%
"Lewis, NY        ",6,6.30%,9.70%,10.50%,11.70%,18.30%
"Livingston, NY        ",1,10.30%,14.80%,18.10%,19.20%,27.50%
"Madison, NY        ",2,10.60%,15.40%,18.20%,21.60%,26.60%
"Monroe, NY        ",1,14.50%,21.30%,26.30%,31.20%,39.20%
"Montgomery, NY        ",4,5.90%,8.40%,10.80%,13.60%,18.70%
"Nassau, NY        ",1,17.00%,23.60%,30.00%,35.40%,46.70%
"New York, NY        ",1,20.70%,33.20%,42.20%,49.40%,62.20%
"Niagara, NY        ",1,7.60%,11.50%,13.60%,17.40%,25.60%
"Oneida, NY        ",2,9.30%,13.20%,16.70%,18.30%,26.60%
"Onondaga, NY        ",2,14.50%,19.40%,24.40%,28.50%,36.10%
"Ontario, NY        ",1,10.50%,15.40%,19.50%,24.70%,35.80%
"Orange, NY        ",1,10.00%,14.90%,19.50%,22.50%,30.80%
"Orleans, NY        ",1,6.90%,9.90%,10.70%,13.00%,16.30%
"Oswego, NY        ",2,7.80%,10.90%,12.90%,14.40%,20.10%
"Otsego, NY        ",7,12.00%,16.20%,19.90%,22.00%,33.40%
"Putnam, NY        ",1,12.80%,19.50%,27.80%,33.90%,40.90%
"Queens, NY        ",1,10.20%,15.50%,20.60%,24.30%,33.50%
"Rensselaer, NY        ",2,9.30%,13.90%,19.50%,23.70%,33.90%
"Richmond, NY        ",1,9.10%,14.80%,20.70%,23.20%,34.70%
"Rockland, NY        ",1,18.40%,25.80%,33.00%,37.50%,41.90%
"St. Lawrence, NY        ",4,9.50%,13.30%,15.10%,16.40%,23.60%
"Saratoga, NY        ",2,11.70%,18.60%,25.20%,30.90%,42.00%
"Schenectady, NY        ",2,14.00%,18.30%,23.00%,26.30%,32.10%
"Schoharie, NY        ",2,7.00%,11.50%,14.40%,17.30%,23.60%
"Schuyler, NY        ",6,7.80%,11.30%,13.60%,15.50%,23.20%
"Seneca, NY        ",6,7.90%,12.20%,14.20%,17.50%,21.30%
"Steuben, NY        ",4,9.40%,12.60%,14.40%,17.90%,24.60%
"Suffolk, NY        ",1,12.00%,17.80%,23.00%,27.50%,37.30%
"Sullivan, NY        ",4,8.40%,12.00%,14.40%,16.70%,26.60%
"Tioga, NY        ",2,11.10%,14.80%,18.00%,19.70%,26.10%
"Tompkins, NY        ",3,28.40%,36.30%,41.70%,47.50%,53.10%
"Ulster, NY        ",3,11.20%,16.00%,21.60%,25.00%,33.20%
"Warren, NY        ",3,11.30%,16.30%,19.40%,23.20%,32.30%
"Washington, NY        ",3,7.50%,10.30%,11.60%,14.30%,20.20%
"Wayne, NY        ",1,7.50%,11.50%,14.00%,17.00%,23.70%
"Westchester, NY        ",1,21.00%,28.00%,35.30%,40.90%,49.70%
"Wyoming, NY        ",6,6.60%,8.60%,9.70%,11.50%,18.00%
"Yates, NY        ",1,9.50%,13.10%,15.00%,18.20%,24.50%