"Saint Lawrence, NY","2,680.38"
"Essex, NY","1,794.23"
"Hamilton, NY","1,717.37"
"Franklin, NY","1,629.12"
"Delaware, NY","1,442.44"
"Herkimer, NY","1,411.47"
"Steuben, NY","1,390.56"
"Cattaraugus, NY","1,308.35"
"Lewis, NY","1,274.68"
"Jefferson, NY","1,268.59"
"Oneida, NY","1,212.43"
"Ulster, NY","1,124.23"
"Chautauqua, NY","1,060.23"
"Erie, NY","1,042.69"
"Clinton, NY","1,037.85"
"Allegany, NY","1,029.31"
"Otsego, NY","1,001.70"
"Sullivan, NY",968.13
"Oswego, NY",951.65
"Suffolk, NY",912.05
"Chenango, NY",893.55
"Warren, NY",866.95
"Washington, NY",831.18
"Orange, NY",811.69
"Saratoga, NY",809.98
"Dutchess, NY",795.63
"Onondaga, NY",778.39
"Broome, NY",705.77
"Cayuga, NY",691.58
"Monroe, NY",657.20
"Madison, NY",654.84
"Rensselaer, NY",652.43
"Greene, NY",647.16
"Ontario, NY",644.06
"Columbia, NY",634.70
"Livingston, NY",631.76
"Schoharie, NY",621.82
"Wayne, NY",603.83
"Wyoming, NY",592.75
"Albany, NY",522.80
"Niagara, NY",522.36
"Tioga, NY",518.60
"Cortland, NY",498.76
"Fulton, NY",495.47
"Genesee, NY",492.94
"Tompkins, NY",474.65
"Westchester, NY",430.50
"Chemung, NY",407.35
"Montgomery, NY",403.04
"Orleans, NY",391.26
"Yates, NY",338.14
"Schuyler, NY",328.33
"Seneca, NY",323.71
"Nassau, NY",284.72
"Putnam, NY",230.31
"Schenectady, NY",204.52
"Rockland, NY",173.55
"Queens, NY",108.53
"Kings, NY",70.82
"Richmond, NY",58.37
"Bronx, NY",42.10
"New York, NY",22.83